product,price,link
Karta graficzna MSI Radeon RX 6650 XT Mech 2X OC 8GB GDDR6 (RX 6650 XT MECH 2X 8G O),"1 795,25 zł",https://www.morele.net/karta-graficzna-msi-radeon-rx-6650-xt-mech-2x-oc-8gb-gddr6-rx-6650-xt-mech-2x-8g-o-10405814/
Karta graficzna XFX Radeon RX 6650 XT Speedster MERC 8GB GDDR6 (RX-665X8TBDY),"1 812,56 zł",https://www.morele.net/karta-graficzna-xfx-radeon-rx-6650-xt-speedster-merc-8gb-gddr6-rx-665x8tbdy-11213140/
Karta graficzna PNY Quadro P1000 4GB GDDR5 (VCQP1000V2-PB),"1 814,19 zł",https://www.morele.net/karta-graficzna-pny-quadro-p1000-4gb-gddr5-vcqp1000v2-pb-6535146/
Karta graficzna Asus Dual GeForce RTX 3060 12GB GDDR6 (DUAL-RTX3060-12G-V2),"1 849,72 zł",https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-12gb-gddr6-dual-rtx3060-12g-v2-8653010/
Karta graficzna MSI Radeon RX 6650 XT Gaming X 8GB GDDR6 (RX 6650 XT GAMING X 8GB),"1 868,27 zł",https://www.morele.net/karta-graficzna-msi-radeon-rx-6650-xt-gaming-x-8gb-gddr6-rx-6650-xt-gaming-x-8gb-10405817/
Karta graficzna Sapphire Nitro+ Radeon RX 6650 XT Gaming OC 8GB GDDR6 (11319-01-20G),2 099 zł,https://www.morele.net/karta-graficzna-sapphire-nitro-radeon-rx-6650-xt-gaming-oc-8gb-gddr6-11319-01-20g-10405819/
Karta graficzna Asus TUF GeForce RTX 3060 Gaming 12GB GDDR6 (TUF-RTX3060-12G-V2-GAMING),"2 114,63 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-rtx-3060-gaming-12gb-gddr6-tuf-rtx3060-12g-v2-gaming-9805914/
Karta graficzna PNY Quadro T1000 8GB GDDR6 (VCNT1000-8GB-PB),"2 355,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-t1000-8gb-gddr6-vcnt1000-8gb-pb-9865541/
Karta graficzna ASRock Radeon RX 6700 XT Phantom Gaming D OC 12GB GDDR6 (RX6700XT PGD 12GO),"2 394,02 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-6700-xt-phantom-gaming-d-oc-12gb-gddr6-rx6700xt-pgd-12go-8153944/
Karta graficzna Palit GeForce GTX 1660 Ti StormX 6GB GDDR6 (NE6166T018J9-161F),"2 399,99 zł",https://www.morele.net/karta-graficzna-palit-geforce-gtx-1660-ti-stormx-6gb-gddr6-ne6166t018j9-161f-4144269/
Karta graficzna Asus Dual GeForce RTX 3060 Ti V2 mini 8GB GDDR6 (DUAL-RTX3060TI-8G-MINI-V2),"2 534,99 zł",https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-ti-v2-mini-8gb-gddr6-dual-rtx3060ti-8g-mini-v2-9289669/
Karta graficzna Sapphire Radeon RX 6750 XT Nitro+ 12GB GDDR6 (11318-01-20G),"2 541,53 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-6750-xt-nitro-12gb-gddr6-11318-01-20g-10576570/
Karta graficzna PNY Quadro P2200 5GB GDDR5X (VCQP2200-PB),"2 568,82 zł",https://www.morele.net/karta-graficzna-pny-quadro-p2200-5gb-gddr5x-vcqp2200-pb-6130192/
Karta graficzna AMD Radeon Pro W 5700 8GB GDDR6 (100-506085),"2 763,16 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-w-5700-8gb-gddr6-100-506085-6641261/
Karta graficzna Lenovo Quadro RTX A2000 6GB GDDR6 (4X61F99433),"3 148,67 zł",https://www.morele.net/karta-graficzna-lenovo-quadro-rtx-a2000-6gb-gddr6-4x61f99433-10804475/
Karta graficzna Zotac GeForce RTX 3070 Ti Trinity 8GB GDDR6X (ZT-A30710D-10P),"3 410,26 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-ti-trinity-8gb-gddr6x-zt-a30710d-10p-5948492/
Karta graficzna Sapphire Radeon RX 6800 XT Nitro+ SE 16GB GDDR6 (11304-01-20G),"3 470,99 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-6800-xt-nitro-se-16gb-gddr6-11304-01-20g-5946229/
Karta graficzna Sapphire Radeon RX 6950 XT Nitro+ 16GB GDDR6 (11317-02-20G),"3 737,40 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-6950-xt-nitro-16gb-gddr6-11317-02-20g-12463049/
Karta graficzna EVGA GeForce RTX 3070 Ti FTW3 Ultra Gaming LHR 8GB GDDR6X (08G-P5-3797-KL),"3 912,70 zł",https://www.morele.net/karta-graficzna-evga-geforce-rtx-3070-ti-ftw3-ultra-gaming-lhr-8gb-gddr6x-08g-p5-3797-kl-10728545/
Karta graficzna ASRock Radeon RX 6700 XT Challenger Pro 12 OC 12GB GDDR6 (RX6700XT CLP 12GO),"4 001,20 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-6700-xt-challenger-pro-12-oc-12gb-gddr6-rx6700xt-clp-12go-8153945/
Karta graficzna Asus Dual GeForce RTX 3070 Gaming 8GB GDDR6 (DUAL-RTX3070-8G-V2),"4 048,37 zł",https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3070-gaming-8gb-gddr6-dual-rtx3070-8g-v2-9446927/
Karta graficzna Asus TUF Radeon RX 6800 Gaming OC 16GB GDDR6 (TUF-RX6800-O16G-GAMING),5 499 zł,https://www.morele.net/karta-graficzna-asus-tuf-radeon-rx-6800-gaming-oc-16gb-gddr6-tuf-rx6800-o16g-gaming-7497493/
Karta graficzna Fujitsu Quadro RTX 4000 8GB GDDR6 (S26361-F2222-L405),"5 636,71 zł",https://www.morele.net/karta-graficzna-fujitsu-quadro-rtx-4000-8gb-gddr6-s26361-f2222-l405-7070188/
Karta graficzna PNY Quadro RTX 4000 8GB GDDR6 (VCQRTX4000-PB),"5 961,75 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-4000-8gb-gddr6-vcqrtx4000-pb-5831303/
Karta graficzna Zotac Gaming GeForce RTX 4080 Trinity OC 16GB GDDR6X (ZT-D40810J-10P),"6 581,55 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4080-trinity-oc-16gb-gddr6x-zt-d40810j-10p-12290574/
Karta graficzna Zotac Gaming GeForce RTX 4080 AMP Extreme AIRO 16GB GDDR6X (ZT-D40810B-10P),"7 116,47 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4080-amp-extreme-airo-16gb-gddr6x-zt-d40810b-10p-12290573/
Karta graficzna Zotac Gaming GeForce RTX 4090 AMP Extreme AIRO 24GB GDDR6X (ZT-D40900B-10P),"9 714,99 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4090-amp-extreme-airo-24gb-gddr6x-zt-d40900b-10p-12082674/
Karta graficzna PNY Quadro RTX 5000 16GB GDDR6 (VCQRTX5000-PB),"10 593,62 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-5000-16gb-gddr6-vcqrtx5000-pb-5668308/
Karta graficzna Sapphire Pulse Radeon RX 6400 Gaming 4GB GDDR6 (11315-01-20G),"733,75 zł",https://www.morele.net/karta-graficzna-sapphire-pulse-radeon-rx-6400-gaming-4gb-gddr6-11315-01-20g-10255163/
Karta graficzna Gigabyte GeForce GTX 1650 D6 4GB GDDR6 (GV-N1656D6-4GD 2.0),"929,40 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gtx-1650-d6-4gb-gddr6-gv-n1656d6-4gd-2-0-5948331/
Karta graficzna AFOX GeForce GTX 1050Ti 4GB GDDR5 (AF1050TI-4096D5H5),"1 113,99 zł",https://www.morele.net/karta-graficzna-afox-geforce-gtx-1050ti-4gb-gddr5-af1050ti-4096d5h5-6534647/
Karta graficzna EVGA GeForce RTX3050 XC Gaming 8GB GDDR6 (08G-P5-3553-KR),"1 862,23 zł",https://www.morele.net/karta-graficzna-evga-geforce-rtx3050-xc-gaming-8gb-gddr6-08g-p5-3553-kr-10728534/
Karta graficzna Gigabyte Aorus GeForce RTX 4090 Xtreme Waterforce 24 GB GDDR6X (GV-N4090AORUSX W-24GD),"9 905,20 zł",https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-4090-xtreme-waterforce-24-gb-gddr6x-gv-n4090aorusx-w-24gd-11815304/
Karta graficzna XFX Radeon 6650XT Speedster Quick308 Ultra 8GB GDDR6 (RX-665X8LUDY),"1 805,91 zł",https://www.morele.net/karta-graficzna-xfx-radeon-6650xt-speedster-quick308-ultra-8gb-gddr6-rx-665x8ludy-10723268/
Karta graficzna Biostar Radeon RX 6500 XT 4GB GDDR6 (VA65X6RA46),"783,82 zł",https://www.morele.net/karta-graficzna-biostar-radeon-rx-6500-xt-4gb-gddr6-va65x6ra46-10962095/
Karta graficzna Gigabyte Radeon RX 7900 XT 20GB GDDR6 (GV-R79XT-20GC-B),"6 775,02 zł",https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-7900-xt-20gb-gddr6-gv-r79xt-20gc-b-12456941/
Karta graficzna Gigabyte Aorus GeForce RTX 4080 Xtreme Waterforce WB 16GB GDDR6X (GV-N4080AORUSX WB-16GD),"7 805,40 zł",https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-4080-xtreme-waterforce-wb-16gb-gddr6x-gv-n4080aorusx-wb-16gd-12399585/
Karta graficzna AFOX GeForce 210 512MB DDR3 (AF210-512D3L3-V2),"156,28 zł",https://www.morele.net/karta-graficzna-afox-geforce-210-512mb-ddr3-af210-512d3l3-v2-12242927/
Karta graficzna AFOX AFOX Radeon R5 220 1GB DDR3 64Bit DVI HDMI VGA LP,"184,72 zł",https://www.morele.net/karta-graficzna-afox-afox-radeon-r5-220-1gb-ddr3-64bit-dvi-hdmi-vga-lp-12242929/
Karta graficzna AFOX Radeon R5 230 1GB DDR3 (AFR5230-1024D3L4),"189,99 zł",https://www.morele.net/karta-graficzna-afox-radeon-r5-230-1gb-ddr3-afr5230-1024d3l4-12304532/
Karta graficzna AFOX AFOX Radeon HD 6450 1GB DDR3 64Bit DVI HDMI VGA LP Fan,"197,80 zł",https://www.morele.net/karta-graficzna-afox-afox-radeon-hd-6450-1gb-ddr3-64bit-dvi-hdmi-vga-lp-fan-12242932/
Karta graficzna AFOX Radeon HD 5450 1GB DDR3 (AF5450-1024D3L4),"200,58 zł",https://www.morele.net/karta-graficzna-afox-radeon-hd-5450-1gb-ddr3-af5450-1024d3l4-10130216/
Karta graficzna AFOX GeForce GT 610 1GB DDR3 (AF610-1024D3L7-V5),"202,60 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-610-1gb-ddr3-af610-1024d3l7-v5-12242930/
Karta graficzna AFOX Radeon HD 5450 2GB DDR3 (AF5450-2048D3L5),"212,04 zł",https://www.morele.net/karta-graficzna-afox-radeon-hd-5450-2gb-ddr3-af5450-2048d3l5-12242928/
Karta graficzna AFOX AFOX Radeon R5 220 2GB (AFR5220-2048D3L5) - GR-ATIP-AFOX-006,"216,80 zł",https://www.morele.net/karta-graficzna-afox-afox-radeon-r5-220-2gb-afr5220-2048d3l5-gr-atip-afox-006-7298563/
Karta graficzna AFOX Karta graficzna - Geforce GT610 2GB DDR3 64Bit DVI HDMI VGA LP Fan V8,217 zł,https://www.morele.net/karta-graficzna-afox-karta-graficzna-geforce-gt610-2gb-ddr3-64bit-dvi-hdmi-vga-lp-fan-v8-12194743/
Karta graficzna AFOX Radeon R5 230 1GB DDR3 (AFR5230-1024D3L9),"237,56 zł",https://www.morele.net/karta-graficzna-afox-radeon-r5-230-1gb-ddr3-afr5230-1024d3l9-12242922/
Karta graficzna AFOX Radeon R5 230 2GB DDR3 (AFR5230-2048D3L9),"237,56 zł",https://www.morele.net/karta-graficzna-afox-radeon-r5-230-2gb-ddr3-afr5230-2048d3l9-12242923/
Karta graficzna AFOX GeForce GT 710 1GB DDR3 (AF710-1024D3L5-V3),"243,24 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-710-1gb-ddr3-af710-1024d3l5-v3-12242931/
Karta graficzna AFOX GeForce GT 730 1GB DDR3 (AF730-1024D3L7-V1),"258,32 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-730-1gb-ddr3-af730-1024d3l7-v1-12242933/
Karta graficzna AFOX Radeon HD 6450 2GB DDR3 (AF6450-2048D3L9-V2),"261,20 zł",https://www.morele.net/karta-graficzna-afox-radeon-hd-6450-2gb-ddr3-af6450-2048d3l9-v2-9882133/
Karta graficzna Zotac GeForce GT 710 2GB DDR3 (ZT-71310-10L),"272,59 zł",https://www.morele.net/karta-graficzna-zotac-geforce-gt-710-2gb-ddr3-zt-71310-10l-11735967/
Karta graficzna AFOX GeForce GT 730 2GB GDDR3 (AF730-2048D3L6),"273,74 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-730-2gb-gddr3-af730-2048d3l6-8392697/
Karta graficzna Power Color Radeon R7 240 2GB GDDR5 (AXR7 240 2GBD5-HLEV2),"284,36 zł",https://www.morele.net/karta-graficzna-power-color-radeon-r7-240-2gb-gddr5-axr7-240-2gbd5-hlev2-9642219/
Karta graficzna AFOX GeForce GT 710 2GB DDR3 (AF710-2048D3L5-V3),"296,54 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-710-2gb-ddr3-af710-2048d3l5-v3-10155834/
Karta graficzna AFOX GeForce GT 610 1GB DDR3 (AF610-1024D3L5),"308,78 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-610-1gb-ddr3-af610-1024d3l5-8274222/
Karta graficzna INW GeForce GT 730 4GB DDR3,309 zł,https://www.morele.net/karta-graficzna-inw-geforce-gt-730-4gb-ddr3-12288464/
Karta graficzna MSI GeForce GT 730 2GB DDR3 (N730K-2GD3HLPV1),"324,37 zł",https://www.morele.net/karta-graficzna-msi-geforce-gt-730-2gb-ddr3-n730k-2gd3hlpv1-9012088/
Karta graficzna Inno3D GeForce GT 730 2GB DDR3 (N730-1SDV-E3BX),"337,80 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-gt-730-2gb-ddr3-n730-1sdv-e3bx-824679/
Karta graficzna Asus GeForce GT 730 EVO 2GB DDR3 (90YV0HN0-M0NA00),"344,17 zł",https://www.morele.net/karta-graficzna-asus-geforce-gt-730-evo-2gb-ddr3-90yv0hn0-m0na00-11986827/
Karta graficzna Asus GeForce GT 730 2GB GDDR5 (GT730-SL-2GD5-BRK),"346,32 zł",https://www.morele.net/karta-graficzna-asus-geforce-gt-730-2gb-gddr5-gt730-sl-2gd5-brk-845530/
Karta graficzna AFOX GeForce GT 420 4GB DDR3 (AF420-4096D3L2),"352,71 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-420-4gb-ddr3-af420-4096d3l2-8549173/
Karta graficzna Inno3D GeForce GT 1030 2GB GDDR5 (N1030-1SDV-E5BL),"426,93 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-gt-1030-2gb-gddr5-n1030-1sdv-e5bl-1329092/
Karta graficzna AFOX Geforce GT 730 Low Profile 4GB DDR3 (AF730-4096D3L5),"474,99 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-730-low-profile-4gb-ddr3-af730-4096d3l5-6061901/
Karta graficzna AFOX GeForce GT 1030 2GB GDDR5 (AF1030-2048D5L7),"529,99 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-1030-2gb-gddr5-af1030-2048d5l7-10130215/
Karta graficzna AFOX Radeon RX 560 4GB GDDR5 (AFRX560-4096D5H4-V2),"634,85 zł",https://www.morele.net/karta-graficzna-afox-radeon-rx-560-4gb-gddr5-afrx560-4096d5h4-v2-12242925/
Karta graficzna Asus Dual Radeon RX 560 4GB GDDR5 (DUAL-RX560-4G),"648,42 zł",https://www.morele.net/karta-graficzna-asus-dual-radeon-rx-560-4gb-gddr5-dual-rx560-4g-10797409/
Karta graficzna Asus RX 560 ROG Strix 4GB GDDR5 (90YV0HV0-M0NA00),"648,42 zł",https://www.morele.net/karta-graficzna-asus-rx-560-rog-strix-4gb-gddr5-90yv0hv0-m0na00-11808055/
Karta graficzna AFOX Geforce GTX 750 2GB GDDR5 (AF750-2048D5H6-V3),"649,95 zł",https://www.morele.net/karta-graficzna-afox-geforce-gtx-750-2gb-gddr5-af750-2048d5h6-v3-9882130/
Karta graficzna AFOX Geforce GTX 1050 2GB GDDR5 (AF1050-2048D5H2),"682,21 zł",https://www.morele.net/karta-graficzna-afox-geforce-gtx-1050-2gb-gddr5-af1050-2048d5h2-12242934/
Karta graficzna Asus Radeon RX 6400 Phoenix 4GB GDDR6 (PH-RX6400-4G),"697,01 zł",https://www.morele.net/karta-graficzna-asus-radeon-rx-6400-phoenix-4gb-gddr6-ph-rx6400-4g-10227139/
Karta graficzna ASRock Radeon RX 6400 Challenger ITX 4GB GDDR6 (RX6400 CLI 4G),"752,62 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-6400-challenger-itx-4gb-gddr6-rx6400-cli-4g-10246227/
Karta graficzna AFOX Radeon R9 370 4GB GDDR5 (AFR9370-4096D5H9),"754,65 zł",https://www.morele.net/karta-graficzna-afox-radeon-r9-370-4gb-gddr5-afr9370-4096d5h9-11007835/
Karta graficzna Palit GeForce GTX 1630 Dual 4GB GDDR6 (NE6163001BG6-1175D),"833,12 zł",https://www.morele.net/karta-graficzna-palit-geforce-gtx-1630-dual-4gb-gddr6-ne6163001bg6-1175d-11485022/
Karta graficzna AFOX GeForce GTX 750 4GB GDDR5 (AF750-4096D5L4-V2),851 zł,https://www.morele.net/karta-graficzna-afox-geforce-gtx-750-4gb-gddr5-af750-4096d5l4-v2-9882144/
Karta graficzna Inno3D GeForce GTX 1650 Twin X2 OC V2 4GB GDDR6 (N16502-04D6X-1720VA30),866 zł,https://www.morele.net/karta-graficzna-inno3d-geforce-gtx-1650-twin-x2-oc-v2-4gb-gddr6-n16502-04d6x-1720va30-6941297/
Karta graficzna PNY GeForce GTX 1650 Dual Fan 4GB GDDR6 (VCG16504DFMPB),"902,33 zł",https://www.morele.net/karta-graficzna-pny-geforce-gtx-1650-dual-fan-4gb-gddr6-vcg16504dfmpb-12718995/
Karta graficzna Power Color Radeon RX 6400 ITX 4GB GDDR6 (AXRX 6400 4GBD6-DH),915 zł,https://www.morele.net/karta-graficzna-power-color-radeon-rx-6400-itx-4gb-gddr6-axrx-6400-4gbd6-dh-10613386/
Karta graficzna KFA2 GeForce GTX 1650 Ex Plus 4GB GDDR6 (65SQL8DS93EKb),"919,42 zł",https://www.morele.net/karta-graficzna-kfa2-geforce-gtx-1650-ex-plus-4gb-gddr6-65sql8ds93ekb-7070170/
Karta graficzna Power Color Radeon RX 6500 XT 4GB GDDR6 (AXRX 6500XT 4GBD6-DH),"952,34 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6500-xt-4gb-gddr6-axrx-6500xt-4gbd6-dh-9681343/
Karta graficzna AFOX GeForce GTX 750 Ti 4GB GDDR5 (AF750TI-4096D5H1),"955,74 zł",https://www.morele.net/karta-graficzna-afox-geforce-gtx-750-ti-4gb-gddr5-af750ti-4096d5h1-9882142/
Karta graficzna AFOX Radeon RX 550 4GB GDDR5 (AFRX550-4096D5H4-V6),"956,19 zł",https://www.morele.net/karta-graficzna-afox-radeon-rx-550-4gb-gddr5-afrx550-4096d5h4-v6-9641628/
Karta graficzna AFOX AFOX Geforce GTX1650 4GB GDDR6 128Bit DVI HDMI ATX Fan,"981,80 zł",https://www.morele.net/karta-graficzna-afox-afox-geforce-gtx1650-4gb-gddr6-128bit-dvi-hdmi-atx-fan-12242935/
Karta graficzna Asus Phoenix GeForce GTX 1630 4GB GDDR6 (PH-GTX1630-4G),"987,99 zł",https://www.morele.net/karta-graficzna-asus-phoenix-geforce-gtx-1630-4gb-gddr6-ph-gtx1630-4g-11922639/
Karta graficzna PNY Quadro T400 4GB GDDR6 (VCNT400-4GB-PB),"1 002,01 zł",https://www.morele.net/karta-graficzna-pny-quadro-t400-4gb-gddr6-vcnt400-4gb-pb-9856257/
Karta graficzna PNY Quadro T400 4GB GDDR6 (VCNT400-4GB-SB),"1 002,01 zł",https://www.morele.net/karta-graficzna-pny-quadro-t400-4gb-gddr6-vcnt400-4gb-sb-9856260/
Karta graficzna Zotac GeForce GTX 1630 Gaming 4GB GDDR6 (ZT-T16300F-10L),"1 042,59 zł",https://www.morele.net/karta-graficzna-zotac-geforce-gtx-1630-gaming-4gb-gddr6-zt-t16300f-10l-11808009/
Karta graficzna Fujitsu Quadro T600 4GB DDR6 (FPCGP371GP),"1 144,34 zł",https://www.morele.net/karta-graficzna-fujitsu-quadro-t600-4gb-ddr6-fpcgp371gp-10169298/
Karta graficzna Biostar GeForce GTX 1660 SUPER 6GB GDDR6 (VN1666SF69),"1 157,55 zł",https://www.morele.net/karta-graficzna-biostar-geforce-gtx-1660-super-6gb-gddr6-vn1666sf69-12288422/
Karta graficzna AFOX Radeon RX 580 8GB GDDR5 (AFRX580-8192D5H5),"1 222,19 zł",https://www.morele.net/karta-graficzna-afox-radeon-rx-580-8gb-gddr5-afrx580-8192d5h5-12304531/
Karta graficzna Asus TUF GeForce GTX 1660 Ti Gaming Evo 6GB GDDR6 (TUF-GTX1660TI-6G-EVO-GAMING),"1 348,14 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1660-ti-gaming-evo-6gb-gddr6-tuf-gtx1660ti-6g-evo-gaming-9471880/
Karta graficzna Palit GeForce RTX 3050 StormX 8GB GDDR6 (NE63050018P1-1070F),"1 371,03 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-3050-stormx-8gb-gddr6-ne63050018p1-1070f-12510464/
Karta graficzna ASRock Arc A750 Challenger D OC 8GB GDDR6 (A750 CLD 8GO),"1 377,83 zł",https://www.morele.net/karta-graficzna-asrock-arc-a750-challenger-d-oc-8gb-gddr6-a750-cld-8go-12285820/
Karta graficzna PNY GeForce RTX 3050 Verto Dual Fan Edition 8GB GDDR6 (VCG30508DFBPB1),1 423 zł,https://www.morele.net/karta-graficzna-pny-geforce-rtx-3050-verto-dual-fan-edition-8gb-gddr6-vcg30508dfbpb1-12288485/
Karta graficzna Zotac GeForce RTX 3050 Twin Edge 8GB GDDR6 (ZT-A30500E-10M),"1 440,40 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3050-twin-edge-8gb-gddr6-zt-a30500e-10m-9710318/
Karta graficzna KFA2 GeForce RTX 3050 EX 8GB GDDR6 (35NSL8MD6YEK),"1 445,60 zł",https://www.morele.net/karta-graficzna-kfa2-geforce-rtx-3050-ex-8gb-gddr6-35nsl8md6yek-12463059/
Karta graficzna Matrox M9120 512MB DDR2 (M9120-E512F),"1 477,34 zł",https://www.morele.net/karta-graficzna-matrox-m9120-512mb-ddr2-m9120-e512f-182449/
Karta graficzna Asus Phoenix GeForce RTX 3050 8GB GDDR6 (PH-RTX3050-8G),"1 490,73 zł",https://www.morele.net/karta-graficzna-asus-phoenix-geforce-rtx-3050-8gb-gddr6-ph-rtx3050-8g-9906764/
Karta graficzna ASRock Radeon RX 6500 XT Challenger ITX 4GB GDDR6 (500XT CLI 4G),"1 503,70 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-6500-xt-challenger-itx-4gb-gddr6-500xt-cli-4g-9858879/
Karta graficzna Zelox GeForce GTX 1060 6GB GDDR5,1 559 zł,https://www.morele.net/karta-graficzna-zelox-geforce-gtx-1060-6gb-gddr5-9666397/
Karta graficzna AFOX Radeon RX 6600 XT 8GB GDDR6 (AFRX6600XT-8GD6H4),"1 568,36 zł",https://www.morele.net/karta-graficzna-afox-radeon-rx-6600-xt-8gb-gddr6-afrx6600xt-8gd6h4-12242926/
Karta graficzna Asus Phoenix GeForce GTX 1660 SUPER OC 6GB GDDR6 (PH-GTX1660S-O6G),"1 573,99 zł",https://www.morele.net/karta-graficzna-asus-phoenix-geforce-gtx-1660-super-oc-6gb-gddr6-ph-gtx1660s-o6g-6317631/
Karta graficzna Gainward GeForce RTX 3050 Ghost 8GB GDDR6 (471056224-3710),"1 614,80 zł",https://www.morele.net/karta-graficzna-gainward-geforce-rtx-3050-ghost-8gb-gddr6-471056224-3710-12718996/
Karta graficzna MSI GeForce RTX 3050 Aero ITX 8GB GDDR6,"1 620,99 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3050-aero-itx-8gb-gddr6-10946496/
Karta graficzna Asus TUF GeForce GTX 1660 SUPER Gaming 6GB GDDR6 (TUF-GTX1660S-6G-GAMING),"1 639,99 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1660-super-gaming-6gb-gddr6-tuf-gtx1660s-6g-gaming-6446021/
Karta graficzna Fujitsu Quadro P1000 4GB GDDR5 (S26361-F2222-L104),"1 729,99 zł",https://www.morele.net/karta-graficzna-fujitsu-quadro-p1000-4gb-gddr5-s26361-f2222-l104-1329989/
Karta graficzna Fujitsu Quadro P1000 4GB GDDR5 (S26462-F2222-L105),"1 845,99 zł",https://www.morele.net/karta-graficzna-fujitsu-quadro-p1000-4gb-gddr5-s26462-f2222-l105-8406445/
Karta graficzna Matrox M9120 Plus 512MB DDR2 (M9120-E512LAU1F),"1 867,99 zł",https://www.morele.net/karta-graficzna-matrox-m9120-plus-512mb-ddr2-m9120-e512lau1f-811403/
Karta graficzna PNY GeForce RTX 3060 Verto Dual Fan 12GB GDDR6 (VCG306012DFBPB1),"1 879,99 zł",https://www.morele.net/karta-graficzna-pny-geforce-rtx-3060-verto-dual-fan-12gb-gddr6-vcg306012dfbpb1-12288351/
Karta graficzna HP Quadro T1000 4GB GDDR6 (20X22AA),"1 906,98 zł",https://www.morele.net/karta-graficzna-hp-quadro-t1000-4gb-gddr6-20x22aa-8851353/
Karta graficzna MSI GeForce RTX 3060 Aero ITX OC 12GB GDDR6 (RTX 3060 AERO ITX 12G OC),"1 950,60 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-aero-itx-oc-12gb-gddr6-rtx-3060-aero-itx-12g-oc-5946849/
Karta graficzna PNY Quadro T1000 4GB GDDR6 (VCNT1000-PB),"1 952,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-t1000-4gb-gddr6-vcnt1000-pb-8507458/
Karta graficzna PNY Quadro T1000 4GB GDDR6 (VCNT1000-SB),"1 952,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-t1000-4gb-gddr6-vcnt1000-sb-8548261/
Karta graficzna AMD Radeon Pro W5500 8GB GDDR6 (100-506095),"1 992,09 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-w5500-8gb-gddr6-100-506095-7070169/
Karta graficzna Asus Quadro T1000 4GB GDDR6 (90SKC000-M5PAN0),"1 997,75 zł",https://www.morele.net/karta-graficzna-asus-quadro-t1000-4gb-gddr6-90skc000-m5pan0-11813500/
Karta graficzna Gigabyte Radeon RX 6650 XT Gaming OC 8GB GDDR6 (GV-R665XTGAMINGOC-8GD),"2 062,99 zł",https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6650-xt-gaming-oc-8gb-gddr6-gv-r665xtgamingoc-8gd-10671393/
Karta graficzna KFA2 GeForce RTX 3060 Ti PG190 OC 8GB GDDR6 (36ISL6MD1VQK),"2 101,99 zł",https://www.morele.net/karta-graficzna-kfa2-geforce-rtx-3060-ti-pg190-oc-8gb-gddr6-36isl6md1vqk-9271456/
Karta graficzna Zotac GeForce RTX 3060 Ti Twin Edge White Edition 8GB GDDR6X (ZT-A30620J-10P),2 149 zł,https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3060-ti-twin-edge-white-edition-8gb-gddr6x-zt-a30620j-10p-12592510/
